Target_genes	Gli2|Average	SRX1115335|Cerebellum	SRX3176061|Embryonic_gut	SRX3176062|Embryonic_gut	SRX1115331|Embryonic_head	SRX1115332|Embryonic_limb	SRX1973367|Embryonic_Stem_Cells	SRX1973381|Embryonic_Stem_Cells	SRX4083166|Embryonic_stomach	SRX1115333|Embryonic_trunk	SRX3884257|Medulloblastoma	SRX3884258|Medulloblastoma	SRX3884264|Medulloblastoma	SRX3884265|Medulloblastoma	SRX1618619|MEF	SRX1618620|MEF-derived_neural_cells	SRX1618621|MEF-derived_neural_cells	SRX1618622|MEF-derived_neural_cells	SRX1618623|MEF-derived_neural_cells	STRING
Rab11a	45.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	470	149	0
Prmt5	43.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	405	267	0
Ndufs7	42.222222	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	424	172	0
Tia1	42.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	410	268	0
Smarcc2	41.888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	268	0
Septin2	41.833333	0	188	197	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0
Hdlbp	41.833333	0	188	197	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0
2610301B20Rik	40.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	370	127	0
Sacm1l	38.833333	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	357	202	0
Olfr211	37.166667	0	0	0	0	0	461	208	0	0	0	0	0	0	0	0	0	0	0	0
Lta4h	37.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	403	154	0
Ctnna3	37.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	458	127	0
Acp6	34.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	268	0
Dux	33.111111	0	0	0	0	0	596	0	0	0	0	0	0	0	0	0	0	0	0	0
Dock9	32.555556	0	0	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0
Polg	32.222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	102	0
B4gat1	31.833333	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	344	102	0
Ccr3	30.611111	0	0	0	0	0	414	137	0	0	0	0	0	0	0	0	0	0	0	0
Pdcd1lg2	30.333333	0	0	0	0	0	399	147	0	0	0	0	0	0	0	0	0	0	0	0
D830030K20Rik	30.111111	0	0	0	0	0	389	153	0	0	0	0	0	0	0	0	0	0	0	0
Mrpl44	28.722222	0	0	0	0	0	346	171	0	0	0	0	0	0	0	0	0	0	0	0
Gm5458	28.611111	0	0	0	0	0	515	0	0	0	0	0	0	0	0	0	0	0	0	0
Apol7a	28.555556	0	0	0	0	0	325	189	0	0	0	0	0	0	0	0	0	0	0	0
Gprc6a	28.277778	0	0	0	0	0	346	163	0	0	0	0	0	0	0	0	0	0	0	0
H4c8	26.888889	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	246	106	0
Gbp6	26.888889	0	154	153	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0
Fmo2	26.277778	0	0	0	0	0	313	160	0	0	0	0	0	0	0	0	0	0	0	0
Gtdc1	25.722222	0	0	0	0	0	335	0	128	0	0	0	0	0	0	0	0	0	0	0
Plekhg2	25.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	397	0	0
Slc43a3	25.000000	0	0	0	0	0	313	137	0	0	0	0	0	0	0	0	0	0	0	0
Btg3	25.000000	0	0	0	0	0	324	126	0	0	0	0	0	0	0	0	0	0	0	0
Rab34	24.722222	0	0	159	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0
Stxbp5l	24.611111	0	152	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0
Psmb3	24.444444	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	196	0	0
Kansl3	24.388889	0	0	0	0	0	291	148	0	0	0	0	0	0	0	0	0	0	0	0
Wbp4	24.111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	77	0
Elf1	24.111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	77	0
Cd1d2	23.944444	0	0	0	0	0	260	171	0	0	0	0	0	0	0	0	0	0	0	0
Fam71f2	23.777778	0	0	0	0	0	291	137	0	0	0	0	0	0	0	0	0	0	0	0
Anks3	23.222222	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	0
4930451G09Rik	23.222222	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	0
Rnase4	23.055556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	125	0
Ang	23.055556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	125	0
Eapp	22.833333	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	192	131	0
Rdm1	22.777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	183	0
Lrrtm2	22.666667	0	0	174	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0
Med16	22.611111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	0
Commd6	22.388889	0	0	0	0	0	288	115	0	0	0	0	0	0	0	0	0	0	0	0
Ppp6r3	22.111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	0	0
5830411N06Rik	21.722222	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0
Adh6a	21.611111	0	0	0	0	0	281	108	0	0	0	0	0	0	0	0	0	0	0	0
Kcnj8	21.277778	0	166	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0
Gm14625	20.777778	0	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp607b	20.722222	0	0	174	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0
Zfp981	20.055556	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd48	19.888889	0	0	0	0	0	204	154	0	0	0	0	0	0	0	0	0	0	0	0
Polr3e	19.500000	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	196	0	0
Ak4	19.277778	0	0	0	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr107	19.222222	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0
Yy1	19.055556	0	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	0
Dnase2b	18.722222	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0
Ugt1a1	18.666667	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0
Ogg1	18.333333	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0
Ttc32	18.277778	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0
Tex14	17.833333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	183	0
Zbtb33	17.222222	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r51	16.777778	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr1348	16.777778	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0
Msrb2	16.777778	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0
Fancc	16.444444	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0
Heyl	16.277778	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0
Zfp112	16.166667	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r81	15.888889	0	0	0	0	0	199	87	0	0	0	0	0	0	0	0	0	0	0	0
Tas2r134	15.611111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0
Seh1l	15.333333	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0
Gramd1c	15.333333	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0
Esp24	15.333333	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0
Ccdc107	15.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	77	0
Foxl1	15.111111	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0
Tpte	15.055556	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0
1810009J06Rik	15.055556	0	0	0	0	0	145	126	0	0	0	0	0	0	0	0	0	0	0	0
Olfr53	14.888889	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0
Echs1	14.888889	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0
Sytl3	14.611111	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0
Mfap2	14.555556	0	0	0	0	0	136	126	0	0	0	0	0	0	0	0	0	0	0	0
Zfp354c	14.444444	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0
Hnrnpa1l2-ps2	14.444444	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0
9130019O22Rik	14.444444	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0
Rps29	14.222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	75	0
Gm10408	14.222222	0	0	0	0	0	160	96	0	0	0	0	0	0	0	0	0	0	0	0
Gm5797	14.000000	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0
Ripk2	13.888889	0	109	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0
Rab5b	13.888889	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0
Olfr1373	13.888889	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0
Myog	13.888889	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0
Efcab2	13.833333	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0
Adh4	13.722222	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0
Dnajc5b	13.666667	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr976	13.333333	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC108167347	13.333333	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmbim7	13.277778	0	0	0	0	0	124	115	0	0	0	0	0	0	0	0	0	0	0	0
Smox	13.277778	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0
Olfr378	13.277778	0	0	0	0	0	102	137	0	0	0	0	0	0	0	0	0	0	0	0
Neurl1a	13.222222	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0
Blmh	13.055556	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0
Ensa	13.000000	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0
Tmem64	12.777778	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0
Slc25a53	12.722222	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0
Gramd1b	12.722222	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0
Get4	12.666667	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0
Grid2ip	12.611111	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0
Dcaf11	12.555556	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0
Mab21l2	12.388889	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc9a3	12.222222	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0
Lztfl1	12.222222	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0
Glyatl3	12.222222	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0
Daw1	12.222222	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp707	12.166667	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0
Tc2n	12.000000	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp982	11.777778	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0
Wdr41	11.777778	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0
Gid8	11.777778	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0
Dido1	11.777778	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0
Psg16	11.611111	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0
Chmp6	11.611111	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0
Washc2	11.444444	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0
Adam17	11.388889	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0
Rnase2a	11.277778	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0
Vash1	11.111111	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0
Trat1	11.111111	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0
Rp1	11.111111	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0
Paip1	11.111111	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0
Nr1d2	11.111111	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0
Gm35060	11.111111	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0
Cfap97d2	11.111111	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfyve21	11.055556	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0
Xrcc3	11.055556	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0
Pygo2	11.055556	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0
Gsdmc	10.944444	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm4846	10.888889	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0
Cry2	10.722222	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0
Zfp267	10.611111	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem17	10.611111	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr740	10.611111	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0
Obp1a	10.611111	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0
Acta2	10.611111	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0
Cox6a1	10.555556	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0
AAdacl4fm3	10.500000	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0
Cyp2j8	10.388889	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0
Cfap206	10.388889	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0
Pdk1	10.277778	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0
Irs2	10.111111	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0
Ephb3	10.111111	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0
Trappc3l	10.055556	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0
Tespa1	10.055556	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0
Tamm41	10.055556	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr154	10.055556	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm19774	10.055556	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm8764	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm6763	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm4340	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm21312	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm21304	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm21293	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm20765	10.000000	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm904	9.888889	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0
Dnajc16	9.888889	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0
1700066C05Rik	9.888889	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0
Stk11ip	9.611111	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0
Olfr1382	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
H2al1i	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
H2al1f	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
H2al1d	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
H2al1c	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
H2al1a	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
Cyp2c55	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
4930590J08Rik	9.555556	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0
Cacng2	9.500000	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0
A530032D15Rik	9.500000	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0
Psmd5	9.388889	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0
Ctnnd1	9.277778	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0
Ttc28	9.166667	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0
Adss	9.166667	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0
Tpgs2	9.055556	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0
Pate4	9.055556	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0
Fam102a	9.055556	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0
Ndufb5	8.888889	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0
Mrpl47	8.888889	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0
Efs	8.888889	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0
Snx17	8.833333	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0
Eif2b4	8.833333	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0
Chil5	8.833333	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd2ap	8.833333	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0
Marchf2	8.666667	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0
Fam92b	8.666667	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0
Pnn	8.611111	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0
N4bp2l2	8.611111	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0
Mageb3	8.611111	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0
Ctdspl2	8.611111	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0
Bcam	8.611111	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0
Slc16a2	8.555556	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0
Psmb6	8.555556	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr1434	8.555556	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0
Nsrp1	8.555556	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0
Ndrg3	8.555556	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0
Ism2	8.555556	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0
Hmgn1	8.555556	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0
Tomm40l	8.500000	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0
Stx5a	8.500000	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0
H2-Ke6	8.500000	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0
Apoa2	8.500000	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0
1700092M07Rik	8.500000	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0
Thap4	8.388889	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0
Atg4b	8.388889	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0
Twf2	8.333333	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0
Gm3383	8.333333	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem256	8.277778	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0
Nlgn2	8.277778	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0
Atf6	8.111111	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0
Foxj3	8.055556	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0
D8Ertd738e	8.055556	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0
Chmp3	8.055556	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdc37	8.055556	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0
Car13	8.055556	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0
4930512M02Rik	8.055556	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r4	8.000000	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0
Fmr1nb	8.000000	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0
Rcn2	7.944444	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0
B4galt1	7.888889	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0
Xpc	7.833333	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0
Lsm3	7.833333	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0
Hexdc	7.777778	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0
Arxes2	7.777778	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0
Limk2	7.666667	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0
Wdr89	7.555556	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
Ugt2b38	7.555556	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr1248	7.555556	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
Kir3dl1	7.555556	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
Ifit1bl1	7.555556	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
Hdgf	7.555556	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0
Evi5l	7.555556	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0
Chrna10	7.555556	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr726	7.500000	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0
Mapk14	7.444444	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0
Gnas	7.388889	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0
Mtrf1l	7.333333	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0
BC107364	7.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0
Scrib	7.277778	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0
Pgk1	7.222222	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0
Ireb2	7.222222	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0
Sprr2a2	7.111111	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0
Sprr2a1	7.111111	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0
Plag1	7.111111	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0
Trim43b	7.055556	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0
